0.447,0.606,1.229,0.488,16.541,-116.211
0.511,0.662,1.204,-4.211,11.047,-104.858
0.552,0.722,1.181,-8.850,7.629,-89.600
0.551,0.792,1.164,-13.184,5.249,-71.777
0.550,0.868,1.156,-15.442,3.784,-53.711
0.547,0.902,1.148,-14.832,1.221,-37.109
0.545,0.911,1.122,-13.000,-1.892,-20.447
0.519,0.915,1.082,-12.024,-6.836,-3.784
0.466,0.897,1.015,-11.536,-13.367,13.977
0.412,0.857,0.972,-10.925,-18.982,32.654
0.335,0.801,0.932,-10.071,-20.996,52.368
0.244,0.717,0.900,-9.277,-21.118,71.350
0.157,0.621,0.887,-8.362,-18.982,87.402
0.093,0.524,0.897,-6.226,-13.123,100.037
0.059,0.425,0.931,-2.930,-5.066,109.741
0.040,0.335,0.983,-0.122,3.540,117.798
0.024,0.248,1.036,0.732,12.207,124.268
0.007,0.158,1.077,-0.671,18.066,129.456
-0.015,0.093,1.086,-4.089,19.836,132.812
-0.066,0.053,1.074,-7.568,18.372,133.240
-0.118,-0.001,1.052,-7.812,14.771,128.845
-0.145,-0.054,1.018,-6.714,9.460,119.202
-0.138,-0.109,0.993,-6.226,4.456,107.605
-0.123,-0.156,0.991,-4.944,2.258,98.022
-0.116,-0.181,1.004,-3.784,2.319,91.919
-0.134,-0.224,1.009,-3.662,0.916,88.013
-0.159,-0.281,0.991,-4.944,-0.793,84.900
-0.176,-0.336,0.952,-7.935,-2.197,81.360
-0.196,-0.379,0.906,-9.766,-2.136,76.660
-0.209,-0.404,0.874,-8.179,-0.854,69.946
-0.209,-0.454,0.856,-4.211,-0.854,62.195
-0.195,-0.523,0.865,-1.648,-0.183,55.786
-0.187,-0.560,0.884,-0.916,3.967,53.101
-0.189,-0.593,0.894,-1.465,8.911,52.246
-0.189,-0.642,0.885,-2.808,12.024,52.124
-0.196,-0.693,0.876,-3.601,15.930,52.185
-0.203,-0.727,0.881,-3.723,20.386,51.270
-0.207,-0.750,0.880,-4.395,23.804,48.340
-0.217,-0.779,0.863,-4.578,25.513,43.030
-0.235,-0.811,0.835,-3.845,24.902,35.400
-0.259,-0.810,0.809,-2.136,21.790,24.597
-0.281,-0.775,0.780,1.282,16.113,11.414
-0.322,-0.745,0.752,6.653,8.301,-1.953
-0.350,-0.718,0.731,10.986,2.075,-14.282
-0.364,-0.666,0.725,12.939,0.183,-24.353
-0.355,-0.604,0.736,13.916,2.075,-32.227
-0.343,-0.555,0.748,16.296,7.507,-38.757
-0.318,-0.526,0.784,20.020,16.052,-44.128
-0.264,-0.490,0.847,22.644,26.611,-49.744
-0.193,-0.435,0.913,23.315,36.987,-54.504
-0.123,-0.410,0.971,23.376,43.579,-57.251
-0.056,-0.414,1.014,23.010,46.509,-58.655
-0.011,-0.378,1.052,20.630,45.837,-60.486
-0.006,-0.280,1.090,18.616,41.443,-64.575
-0.038,-0.163,1.136,18.738,34.180,-71.960
-0.028,-0.065,1.175,18.860,27.527,-83.435
0.043,0.024,1.208,17.334,23.804,-95.337
0.119,0.111,1.219,15.808,20.386,-103.394
0.177,0.138,1.208,14.648,14.954,-105.774
0.235,0.125,1.172,11.841,10.681,-103.577
0.262,0.128,1.135,7.324,8.728,-97.534
0.255,0.137,1.100,4.333,8.118,-89.600
0.194,0.178,1.104,3.540,8.057,-81.665
0.126,0.278,1.165,3.357,9.644,-76.721
0.127,0.409,1.245,2.991,14.404,-76.660
0.169,0.492,1.317,3.601,18.311,-78.735
0.246,0.510,1.354,2.747,18.250,-78.247
0.337,0.523,1.356,-3.113,16.663,-72.815
0.390,0.555,1.318,-11.475,13.000,-61.523

0.439,0.948,1.218,-2.502,11.108,-78.003
0.464,0.987,1.167,-7.935,3.906,-62.866
0.458,1.011,1.092,-12.451,-4.639,-45.776
0.432,1.016,1.014,-15.381,-13.794,-28.320
0.391,1.019,0.944,-16.052,-21.179,-11.353
0.355,1.011,0.888,-15.564,-25.757,4.822
0.306,0.984,0.828,-14.099,-27.405,21.179
0.266,0.937,0.784,-11.475,-26.794,37.109
0.232,0.876,0.769,-8.423,-23.437,53.223
0.203,0.803,0.774,-5.432,-17.517,70.313
0.178,0.716,0.791,-2.563,-9.827,87.585
0.153,0.627,0.821,-0.732,-0.854,103.943
0.140,0.534,0.859,0.793,8.667,117.554
0.132,0.439,0.892,1.892,17.578,127.869
0.130,0.341,0.929,2.380,25.452,135.559
0.116,0.257,0.983,2.258,32.776,141.113
0.106,0.187,1.029,1.221,38.025,144.531
0.087,0.134,1.077,-0.671,40.100,145.264
0.070,0.087,1.107,-2.686,38.818,145.020
0.049,0.035,1.112,-3.723,33.264,143.555
0.032,-0.045,1.095,-3.723,24.780,140.503
0.016,-0.127,1.086,-3.296,16.907,136.047
-0.007,-0.189,1.093,-2.625,12.756,130.554
-0.013,-0.255,1.099,-1.526,11.108,123.901
0.000,-0.319,1.104,-1.099,10.071,116.455
0.012,-0.369,1.117,-1.404,8.240,109.009
0.006,-0.411,1.114,-1.770,4.395,103.088
-0.014,-0.450,1.100,-2.930,0.305,98.816
-0.036,-0.499,1.072,-4.883,-3.540,95.459
-0.067,-0.582,1.045,-6.836,-6.836,92.712
-0.109,-0.660,1.025,-9.338,-7.507,89.539
-0.157,-0.697,1.005,-12.024,-5.798,83.862
-0.183,-0.716,0.991,-12.512,-3.906,74.341
-0.201,-0.741,0.990,-10.498,-3.479,62.622
-0.223,-0.761,0.990,-8.301,-4.211,50.781
-0.240,-0.766,0.977,-8.118,-5.676,39.429
-0.256,-0.752,0.949,-9.583,-8.301,28.320
-0.277,-0.734,0.901,-10.864,-12.390,17.334
-0.300,-0.720,0.843,-11.780,-17.761,6.897
-0.324,-0.702,0.781,-11.230,-23.437,-3.906
-0.345,-0.680,0.723,-7.935,-28.076,-15.808
-0.362,-0.655,0.676,-3.540,-30.396,-28.870
-0.375,-0.627,0.645,1.648,-29.724,-41.992
-0.370,-0.592,0.626,7.568,-24.780,-54.993
-0.351,-0.548,0.634,14.465,-16.541,-66.650
-0.327,-0.508,0.665,20.447,-6.348,-75.867
-0.286,-0.487,0.702,23.987,4.578,-82.092
-0.228,-0.464,0.745,24.292,17.090,-85.510
-0.172,-0.431,0.792,23.010,29.480,-87.219
-0.136,-0.372,0.848,22.156,39.612,-89.722
-0.103,-0.305,0.910,22.583,46.509,-94.604
-0.065,-0.231,0.977,23.743,50.781,-101.624
-0.012,-0.153,1.032,25.635,52.307,-110.168
0.044,-0.084,1.086,27.039,51.270,-118.958
0.107,-0.030,1.117,26.550,47.241,-125.732
0.165,0.007,1.128,24.658,40.955,-129.517
0.187,0.064,1.131,21.423,33.997,-131.287
0.167,0.169,1.140,18.188,28.564,-132.385
0.144,0.299,1.171,16.357,25.391,-134.949
0.166,0.422,1.215,16.357,24.658,-140.137
0.218,0.538,1.264,17.029,25.452,-146.118
0.303,0.654,1.319,16.113,26.550,-150.146
0.411,0.753,1.358,13.306,26.428,-151.367
0.522,0.846,1.379,8.789,21.973,-147.583
0.600,0.929,1.365,3.174,11.963,-137.939
0.637,0.996,1.319,-2.930,-1.648,-123.352
0.634,1.046,1.242,-8.301,-16.418,-104.553
0.603,1.067,1.154,-10.742,-30.334,-83.618
0.563,1.058,1.068,-10.193,-40.710,-62.439
0.520,1.032,0.984,-8.301,-46.570,-41.565
0.492,1.002,0.943,-5.981,-47.729,-20.813
0.451,0.963,0.900,-3.784,-44.250,0.122
0.432,0.908,0.878,-2.625,-37.598,21.423
0.413,0.840,0.866,-2.869,-29.419,43.884
0.386,0.778,0.878,-3.906,-21.240,67.200
0.393,0.710,0.908,-4.761,-16.418,89.722
0.348,0.638,0.910,-3.845,-9.216,111.084
0.298,0.554,0.927,-2.808,-3.296,127.686
0.265,0.453,0.932,-2.808,0.732,140.320
0.228,0.348,0.935,-5.005,2.563,149.414
0.189,0.256,0.941,-7.385,4.395,155.334
0.155,0.170,0.945,-8.362,7.751,157.654
0.120,0.098,0.961,-7.507,10.925,157.227
0.089,0.029,0.987,-5.493,12.085,155.518
0.058,-0.040,1.006,-3.113,11.230,152.527
0.039,-0.104,1.043,-1.526,10.803,149.231
0.022,-0.166,1.071,-1.038,10.925,146.851
0.019,-0.235,1.099,-1.404,11.169,144.409
0.025,-0.298,1.132,-2.808,11.963,141.541
0.016,-0.347,1.161,-4.333,11.841,138.184
-0.002,-0.386,1.180,-5.371,9.705,134.338
-0.026,-0.418,1.184,-6.775,5.615,129.211
-0.043,-0.442,1.179,-8.301,0.549,122.864
-0.059,-0.483,1.149,-8.728,-6.470,115.906
-0.066,-0.523,1.118,-9.583,-13.123,108.154
-0.065,-0.538,1.096,-11.108,-17.212,100.037
-0.067,-0.537,1.071,-11.597,-20.386,92.224
-0.067,-0.549,1.042,-10.620,-24.475,85.388
-0.077,-0.568,1.017,-9.460,-28.687,79.285
-0.105,-0.596,0.992,-9.033,-31.677,74.341
-0.143,-0.631,0.964,-10.254,-32.837,69.214
-0.174,-0.639,0.937,-13.062,-32.166,62.500
-0.204,-0.630,0.911,-14.343,-31.372,53.467
-0.231,-0.621,0.885,-12.939,-32.104,44.312
-0.267,-0.631,0.858,-10.071,-33.813,35.400
-0.298,-0.645,0.828,-7.751,-34.912,26.428
-0.316,-0.640,0.796,-6.287,-34.546,16.907
-0.339,-0.620,0.770,-4.395,-34.119,7.080
-0.359,-0.610,0.743,-1.892,-33.630,-2.686
-0.376,-0.614,0.719,0.793,-32.104,-12.817
-0.379,-0.579,0.716,2.563,-27.527,-24.048
-0.369,-0.518,0.735,4.761,-20.203,-35.583
-0.342,-0.460,0.771,7.568,-11.902,-46.387
-0.301,-0.406,0.806,9.583,-4.272,-54.443
-0.253,-0.347,0.843,9.583,3.052,-60.730
-0.202,-0.288,0.882,9.155,11.658,-65.735
-0.145,-0.239,0.918,8.606,19.470,-69.153
-0.127,-0.170,0.963,7.935,24.353,-71.106
-0.133,-0.078,1.009,7.385,26.611,-74.158

0.580,0.839,1.214,8.789,31.860,9.521
0.581,0.812,1.206,5.005,18.921,29.297
0.554,0.751,1.168,0.305,6.958,49.255
0.515,0.677,1.121,-3.601,-0.793,68.237
0.472,0.594,1.085,-5.615,-4.944,84.534
0.411,0.524,1.069,-6.165,-5.920,97.595
0.346,0.450,1.076,-4.822,-4.700,107.483
0.281,0.378,1.092,-3.418,-4.028,114.929
0.218,0.306,1.108,-2.747,-4.700,120.789
0.152,0.227,1.119,-3.174,-5.859,126.465
0.097,0.151,1.114,-4.272,-7.263,132.019
0.041,0.085,1.095,-5.371,-9.888,136.841
-0.024,-0.002,1.066,-4.517,-14.282,140.503
-0.113,-0.103,1.035,-2.258,-19.531,140.930
-0.190,-0.202,1.006,-0.549,-22.034,136.475
-0.235,-0.264,0.993,-1.160,-21.362,128.052
-0.261,-0.314,0.986,-1.404,-18.738,118.835
-0.267,-0.355,0.983,0.000,-15.930,110.535
-0.294,-0.402,0.985,2.686,-14.893,103.149
-0.315,-0.466,0.985,4.395,-14.771,96.313
-0.328,-0.522,0.978,3.479,-13.550,90.149
-0.355,-0.569,0.954,0.305,-10.925,84.717
-0.388,-0.614,0.918,-2.747,-7.568,79.163
-0.417,-0.669,0.875,-3.723,-5.005,71.716
-0.427,-0.702,0.825,-2.930,-2.258,61.279
-0.433,-0.725,0.794,-0.305,0.122,48.096
-0.428,-0.748,0.789,3.784,2.747,33.936
-0.412,-0.762,0.790,5.737,5.737,20.081
-0.397,-0.750,0.782,4.211,7.751,7.080
-0.382,-0.718,0.753,1.953,7.874,-4.578
-0.376,-0.689,0.713,1.038,6.104,-14.648
-0.386,-0.660,0.676,2.869,4.028,-24.658
-0.392,-0.614,0.652,5.798,3.723,-35.522
-0.393,-0.568,0.642,8.911,5.615,-46.570
-0.382,-0.527,0.648,12.756,9.033,-56.702
-0.363,-0.493,0.664,16.541,14.038,-66.101
-0.318,-0.462,0.678,19.348,20.569,-74.951
-0.259,-0.428,0.710,22.095,28.381,-82.886
-0.204,-0.390,0.762,24.902,37.231,-89.233
-0.152,-0.356,0.826,27.039,46.021,-93.323
-0.122,-0.292,0.901,27.039,53.711,-96.619
-0.107,-0.208,0.969,25.269,58.838,-99.731
-0.067,-0.148,1.021,23.437,61.829,-103.088
-0.010,-0.111,1.068,21.484,62.927,-106.201
0.056,-0.083,1.105,18.494,62.744,-108.093
0.121,-0.058,1.132,15.076,61.218,-108.704
0.169,-0.026,1.154,11.719,57.373,-108.521
0.180,0.031,1.166,8.179,50.476,-107.910
0.164,0.107,1.168,5.737,41.321,-108.948
0.131,0.199,1.171,4.944,31.311,-111.450
0.108,0.289,1.177,5.310,23.865,-116.089
0.117,0.375,1.196,6.042,20.325,-121.521
0.164,0.467,1.227,6.104,20.081,-125.977
0.238,0.567,1.259,4.822,21.667,-127.014
0.319,0.671,1.279,1.465,23.010,-123.230
0.391,0.770,1.282,-2.258,21.545,-113.831
0.429,0.851,1.265,-4.883,16.724,-100.098
0.456,0.904,1.242,-6.775,10.620,-84.045
0.484,0.927,1.216,-8.240,5.798,-66.345
0.510,0.934,1.196,-9.766,3.113,-47.546
0.559,0.925,1.189,-11.108,2.747,-27.527
0.581,0.905,1.180,-11.475,3.052,-6.531
0.593,0.853,1.167,-11.597,1.648,14.404
0.589,0.791,1.151,-12.512,-1.831,35.522
0.566,0.731,1.121,-14.404,-6.531,55.359
0.526,0.669,1.090,-15.015,-11.841,72.327
0.486,0.607,1.062,-14.954,-17.212,85.144
0.443,0.534,1.035,-13.611,-21.240,94.482
0.400,0.459,1.009,-12.817,-23.926,102.417
0.348,0.382,0.983,-12.451,-25.513,109.680
0.293,0.303,0.957,-12.207,-26.001,117.188
0.226,0.229,0.937,-12.390,-25.879,124.146
0.152,0.158,0.926,-13.123,-25.085,130.737
0.080,0.086,0.915,-14.038,-23.315,136.292
0.011,0.012,0.903,-15.015,-20.630,140.625
-0.053,-0.059,0.899,-15.930,-17.395,143.127
-0.106,-0.137,0.885,-16.418,-14.832,143.372
-0.139,-0.220,0.868,-16.235,-11.414,141.968
-0.171,-0.296,0.862,-14.832,-8.667,137.817
-0.201,-0.374,0.858,-12.085,-6.287,131.653
-0.220,-0.448,0.869,-8.850,-4.089,123.413
-0.224,-0.507,0.894,-5.615,-1.465,113.953
-0.223,-0.557,0.924,-2.991,0.793,104.553
-0.226,-0.598,0.953,-1.404,3.052,96.375
-0.234,-0.640,0.970,-1.770,4.211,90.149
-0.252,-0.687,0.968,-3.357,4.517,84.900
-0.279,-0.731,0.949,-6.226,3.784,78.857
-0.309,-0.759,0.922,-9.460,2.747,70.374
-0.330,-0.766,0.888,-11.230,0.977,58.105
-0.346,-0.763,0.849,-10.742,-2.136,42.603
-0.359,-0.750,0.813,-8.301,-6.897,25.879
-0.372,-0.720,0.778,-5.005,-12.146,8.789
-0.382,-0.687,0.745,-1.953,-15.930,-6.653
-0.387,-0.656,0.715,1.160,-17.273,-20.020
-0.391,-0.627,0.690,4.089,-16.296,-31.738
-0.393,-0.587,0.680,6.897,-13.184,-42.419
-0.381,-0.547,0.678,9.216,-8.118,-52.124
-0.362,-0.499,0.695,10.925,-1.282,-60.547
-0.332,-0.433,0.719,11.414,7.141,-68.359
-0.279,-0.369,0.754,11.169,16.846,-75.073
-0.210,-0.323,0.797,11.108,26.489,-80.688
-0.132,-0.281,0.844,11.108,34.790,-85.266
-0.055,-0.232,0.889,11.108,39.734,-89.539
0.002,-0.182,0.933,11.230,41.382,-93.872
0.012,-0.103,0.987,11.780,40.527,-98.328
0.020,-0.015,1.031,12.573,38.391,-104.309
0.052,0.046,1.071,13.000,36.255,-111.389
0.102,0.096,1.101,11.841,33.752,-117.615
0.155,0.137,1.116,10.132,31.250,-122.620
0.221,0.163,1.108,7.385,27.283,-125.305
0.264,0.205,1.091,5.432,21.179,-125.977
0.278,0.278,1.079,5.066,13.672,-125.000
0.247,0.373,1.083,7.324,5.615,-123.108
0.210,0.458,1.106,11.353,-0.977,-121.033
0.172,0.529,1.138,14.771,-5.066,-118.103
0.157,0.589,1.168,15.930,-6.775,-114.014
0.173,0.638,1.188,14.282,-5.859,-108.765
0.205,0.696,1.191,10.620,-3.723,-100.952
0.237,0.748,1.174,6.470,-1.770,-89.539

0.290,1.192,1.071,-8.118,1.648,-88.379
0.289,1.223,1.047,-5.554,-4.761,-71.899
0.273,1.248,1.018,-3.357,-10.803,-53.040
0.271,1.248,0.982,-1.648,-15.503,-33.508
0.273,1.223,0.933,0.122,-18.616,-13.916
0.274,1.182,0.884,2.625,-20.996,5.310
0.273,1.126,0.844,5.615,-21.362,24.475
0.273,1.063,0.815,8.484,-19.470,43.213
0.274,0.995,0.802,11.230,-15.808,61.462
0.270,0.917,0.812,13.123,-10.864,78.552
0.279,0.841,0.826,14.038,-4.944,94.421
0.274,0.751,0.852,15.015,-0.732,109.314
0.250,0.650,0.873,16.296,1.404,123.108
0.213,0.538,0.893,16.785,2.197,134.827
0.168,0.419,0.887,15.320,2.258,143.188
0.115,0.292,0.870,12.817,1.648,147.400
0.067,0.198,0.859,10.803,2.136,147.461
0.025,0.134,0.855,10.742,2.686,143.921
0.004,0.084,0.853,13.123,3.296,138.000
-0.010,0.028,0.869,16.479,3.235,132.385
-0.029,-0.037,0.892,19.958,3.235,129.211
-0.042,-0.119,0.906,21.362,4.211,129.211
-0.051,-0.222,0.916,20.935,6.409,130.981
-0.068,-0.335,0.942,19.775,10.986,133.423
-0.096,-0.455,0.965,17.822,16.418,134.583
-0.106,-0.567,0.992,15.198,22.400,132.690
-0.106,-0.669,1.026,12.756,27.466,126.953
-0.111,-0.749,1.077,10.803,30.884,117.615
-0.116,-0.821,1.136,9.521,32.288,105.164
-0.130,-0.865,1.196,8.484,31.067,90.515
-0.147,-0.896,1.244,7.385,26.672,74.219
-0.167,-0.904,1.268,5.798,18.982,57.251
-0.180,-0.905,1.255,3.235,8.545,40.955
-0.204,-0.881,1.199,-0.061,-3.357,25.879
-0.230,-0.844,1.119,-3.540,-15.076,11.841
-0.252,-0.809,1.039,-5.859,-24.475,-1.038
-0.277,-0.774,0.978,-6.775,-30.518,-13.184
-0.290,-0.727,0.925,-7.141,-33.020,-26.245
-0.302,-0.645,0.893,-6.714,-32.532,-39.856
-0.307,-0.549,0.881,-4.761,-29.907,-53.467
-0.299,-0.464,0.881,-2.319,-25.757,-65.857
-0.280,-0.391,0.892,-0.244,-20.630,-76.416
-0.249,-0.317,0.907,-0.427,-13.977,-84.106
-0.206,-0.245,0.912,-2.197,-7.141,-89.783
-0.173,-0.173,0.912,-4.089,-2.075,-93.811
-0.174,-0.091,0.922,-4.517,0.122,-97.046
-0.182,-0.009,0.942,-3.601,1.526,-101.196
-0.170,0.067,0.970,-2.930,3.662,-107.056
-0.138,0.146,1.000,-2.991,6.409,-113.647
-0.087,0.219,1.015,-4.211,8.179,-119.202
-0.029,0.284,1.021,-5.920,8.606,-122.314
0.028,0.340,1.005,-7.690,6.287,-122.437
0.054,0.400,0.980,-8.789,1.770,-119.934
0.026,0.468,0.962,-8.850,-2.808,-116.089
-0.008,0.547,0.951,-8.789,-6.104,-112.305
-0.023,0.617,0.946,-9.399,-6.042,-109.619
-0.029,0.700,0.956,-10.254,-2.563,-107.300
0.001,0.784,0.961,-12.268,0.793,-105.042
0.059,0.858,0.952,-14.465,3.601,-101.807
0.122,0.921,0.934,-16.113,3.906,-96.130
0.186,0.968,0.903,-16.602,1.709,-86.914
0.239,0.999,0.869,-14.954,-1.221,-73.608
0.263,1.015,0.846,-12.207,-3.723,-57.678
0.268,1.020,0.838,-8.972,-5.127,-40.100
0.264,1.015,0.837,-5.188,-4.822,-21.179
0.267,1.003,0.842,-2.441,-3.113,-2.441
0.276,0.979,0.836,-0.793,-1.587,15.747
0.284,0.947,0.823,0.488,-0.549,33.691
0.287,0.907,0.803,2.075,0.610,50.842
0.270,0.856,0.784,4.822,1.648,66.895
0.248,0.789,0.767,8.362,2.625,80.933
0.224,0.723,0.757,13.000,3.906,93.201
0.195,0.651,0.753,18.311,5.066,104.431
0.172,0.569,0.761,23.682,6.531,114.990
0.166,0.466,0.784,28.442,9.155,125.549
0.150,0.353,0.815,31.677,13.245,137.451
0.139,0.229,0.865,34.180,18.311,150.513
0.102,0.080,0.908,35.278,24.597,163.025
0.064,-0.057,0.958,35.339,29.785,172.485
0.025,-0.180,1.016,34.241,33.264,176.392
-0.005,-0.277,1.071,32.349,33.081,174.194
-0.034,-0.326,1.094,29.785,28.198,166.260
-0.062,-0.344,1.103,28.198,17.822,154.419
-0.096,-0.360,1.083,30.701,3.784,140.442
-0.131,-0.382,1.049,35.889,-9.827,127.075
-0.188,-0.402,1.031,40.588,-21.667,116.272
-0.245,-0.425,1.052,44.800,-30.701,107.910
-0.291,-0.453,1.040,48.950,-37.476,101.929
-0.307,-0.468,0.989,49.377,-42.480,95.825
-0.303,-0.478,0.934,44.189,-45.532,88.318
-0.327,-0.593,0.555,28.137,-39.673,75.928
-0.347,-0.295,1.043,-7.568,-12.512,54.138
-0.265,-0.324,0.697,2.319,-14.465,42.419
-0.214,-0.269,0.760,9.705,-22.827,25.940
-0.231,-0.213,0.750,13.733,-37.964,11.597
-0.271,-0.188,0.675,25.085,-50.171,-1.221
-0.306,-0.166,0.666,30.457,-52.185,-13.062
-0.310,-0.185,0.704,33.142,-49.194,-22.583
-0.340,-0.217,0.763,37.354,-43.091,-27.954
-0.352,-0.236,0.802,38.086,-31.311,-29.968
-0.343,-0.215,0.817,34.302,-18.005,-29.968
-0.348,-0.229,0.884,30.151,-5.127,-28.931
-0.337,-0.218,0.917,26.794,3.784,-28.687
-0.303,-0.200,0.928,25.391,8.179,-30.273
-0.338,-0.156,0.895,23.071,11.963,-34.180
-0.335,-0.094,0.897,26.123,13.245,-41.809
-0.329,-0.077,0.886,35.217,14.893,-51.636
-0.363,-0.094,0.852,38.208,26.733,-63.782
-0.303,-0.074,0.871,35.583,39.368,-76.355
-0.231,-0.037,0.933,35.095,44.556,-85.571
-0.193,-0.011,0.934,41.138,36.804,-88.928
-0.191,-0.018,0.941,46.875,28.809,-90.027
-0.185,-0.025,0.944,51.147,23.315,-90.271
-0.187,-0.026,0.957,52.002,23.804,-91.675
-0.216,-0.024,0.918,49.927,29.846,-94.360
-0.207,-0.010,0.922,48.767,34.851,-98.389
-0.168,-0.022,0.891,51.025,36.133,-102.844
-0.152,-0.019,0.958,55.664,33.020,-107.239
-0.009,0.028,1.035,56.702,32.959,-112.793

-0.028,0.169,1.339,-74.829,56.030,-41.748
0.121,0.753,1.900,-53.040,30.579,-4.211
-0.471,0.834,1.864,49.683,-91.919,92.285
-0.316,0.499,1.435,56.580,-171.387,106.995
-0.276,-0.014,1.179,44.189,-162.292,101.013
-0.403,-0.186,0.887,24.902,-142.212,101.807
-0.570,-0.221,0.915,6.348,-106.750,102.112
-0.488,-0.133,0.918,-15.198,-72.205,87.463
-0.411,-0.135,0.823,-42.786,-62.683,63.538
-0.432,-0.131,0.705,-58.716,-59.937,43.945
-0.485,-0.080,0.709,-59.998,-50.415,28.198
-0.490,-0.094,0.708,-56.091,-36.072,17.578
-0.414,-0.122,0.708,-51.636,-28.992,13.977
-0.405,-0.176,0.756,-47.913,-28.015,15.991
-0.394,-0.210,0.786,-45.654,-32.837,18.921
-0.425,-0.240,0.870,-46.082,-36.255,21.301
-0.425,-0.168,0.855,-43.457,-34.241,25.391
-0.427,-0.099,0.859,-41.748,-29.480,23.315
-0.549,-0.004,0.783,-40.894,-8.972,13.672
-0.424,-0.031,0.975,-34.485,32.532,13.733
-0.498,0.004,0.983,-14.465,59.326,13.489
-0.588,-0.088,1.073,2.563,80.566,12.268
-0.466,-0.203,1.054,9.644,97.473,17.456
-0.520,-0.282,1.021,15.198,105.835,26.062
-0.594,-0.353,0.941,22.522,119.202,37.598
-0.561,-0.498,0.944,38.940,141.663,48.096
-0.551,-0.408,0.980,57.007,173.645,68.176
-0.774,-0.057,0.884,72.571,215.210,79.773
-0.511,-0.336,0.786,77.820,241.455,56.946
-0.302,-0.187,0.780,77.148,211.914,45.288
-0.309,-0.018,0.843,59.204,160.217,46.143
-0.201,-0.135,0.734,31.677,122.742,37.659
-0.256,-0.248,0.875,10.681,77.393,33.630
-0.186,-0.264,0.929,0.549,46.082,36.377
-0.207,-0.270,0.837,-1.282,39.490,45.044
-0.409,-0.172,1.021,-3.662,35.583,51.453
-0.302,0.008,1.144,-12.390,48.889,37.354
-0.170,0.130,1.178,-21.912,68.604,13.611
-0.039,0.173,1.198,-25.452,78.308,-4.578
0.063,0.199,1.229,-27.954,79.041,-13.000
0.186,0.300,1.239,-35.278,74.219,-14.221
0.352,0.468,1.207,-43.152,68.848,-13.000
0.514,0.638,1.160,-47.302,60.303,-12.268
0.646,0.789,1.175,-46.631,47.424,-11.475
0.820,0.775,1.155,-44.861,32.959,-11.230
0.916,0.776,1.227,-46.326,15.869,1.343
0.898,0.933,1.196,-56.641,1.587,25.024
0.906,0.999,1.074,-64.026,-12.207,44.250
0.849,0.978,1.030,-63.354,-26.672,65.735
0.758,0.885,0.966,-61.462,-35.339,90.393
0.618,0.766,0.894,-58.167,-41.199,114.441
0.494,0.633,0.874,-53.772,-43.030,137.817
0.340,0.511,0.866,-52.979,-43.518,162.537
0.163,0.366,0.863,-53.589,-39.978,185.547
0.006,0.197,0.846,-55.298,-32.104,203.247
-0.146,0.001,0.834,-58.899,-19.531,215.515
-0.290,-0.202,0.815,-65.491,-5.676,222.717
-0.411,-0.363,0.817,-74.097,9.094,223.816
-0.480,-0.473,0.804,-79.529,24.292,218.079
-0.524,-0.540,0.838,-77.942,34.119,207.458
-0.567,-0.587,0.871,-69.824,34.119,192.627
-0.620,-0.656,0.913,-58.838,26.001,172.180
-0.660,-0.750,0.944,-46.997,13.672,146.912
-0.693,-0.832,0.961,-36.987,0.610,119.202
-0.712,-0.862,0.966,-31.921,-12.451,90.942
-0.699,-0.846,0.961,-30.579,-23.926,62.866
-0.664,-0.812,0.933,-29.419,-31.494,37.903
-0.626,-0.770,0.903,-28.198,-35.583,17.822
-0.581,-0.724,0.870,-29.053,-36.804,2.869
-0.538,-0.668,0.831,-29.602,-34.607,-8.667
-0.489,-0.599,0.792,-29.053,-31.860,-20.142
-0.422,-0.512,0.735,-27.283,-30.090,-30.457
-0.377,-0.408,0.704,-21.606,-28.076,-39.978
-0.343,-0.309,0.693,-12.146,-28.259,-49.561
-0.302,-0.216,0.662,-2.686,-29.846,-58.655
-0.283,-0.113,0.667,6.714,-27.710,-66.589
-0.231,-0.042,0.690,15.381,-23.743,-73.914
-0.169,0.021,0.729,23.132,-18.677,-79.468
-0.122,0.085,0.769,29.419,-15.259,-81.604
-0.120,0.161,0.820,33.447,-12.207,-81.238
-0.136,0.252,0.862,35.645,-7.812,-80.994
-0.141,0.358,0.916,35.278,-1.282,-81.787
-0.143,0.472,0.966,33.630,5.798,-83.740
-0.100,0.585,1.021,31.128,15.442,-86.426
-0.006,0.684,1.084,27.100,25.024,-90.149
0.132,0.748,1.135,23.987,33.142,-92.712
0.272,0.807,1.171,23.254,34.607,-91.370
0.357,0.862,1.195,22.522,28.687,-84.595
0.388,0.906,1.202,20.630,18.921,-74.036
0.381,0.941,1.191,16.785,9.338,-61.890
0.362,0.959,1.166,11.108,1.831,-49.500
0.349,0.966,1.133,3.662,-1.343,-36.621
0.341,0.973,1.101,-4.333,0.000,-22.583
0.345,0.997,1.059,-12.268,2.747,-6.958
0.346,1.012,1.017,-17.517,4.822,10.925
0.329,0.977,0.997,-19.958,5.066,31.860
0.265,0.924,0.964,-19.592,2.808,52.734
0.188,0.825,0.951,-18.372,0.610,73.730
0.109,0.719,0.956,-18.127,0.549,93.933
0.022,0.601,0.965,-18.127,4.211,111.633
-0.055,0.472,0.986,-19.592,11.230,125.488
